id,basePrice,graphicID,groupID,iconID,marketGroupID,metaGroupID,cn_name,en_name,volume
41859,,,1955,,,,飞燕级玛提古海怪涂装（365天）,Flycatcher Matigu Seabeast Serenity Only SKIN (365 Days),0.01
41860,,,1950,,,,黑鸟级玛提古海怪涂装,Blackbird Matigu Seabeast Serenity Only SKIN,0.01
41861,,,1952,,,,黑鸟级玛提古海怪涂装（7天）,Blackbird Matigu Seabeast Serenity Only SKIN (7 Days),0.01
41862,,,1953,,,,黑鸟级玛提古海怪涂装（30天）,Blackbird Matigu Seabeast Serenity Only SKIN (30 Days),0.01
41863,,,1954,,,,黑鸟级玛提古海怪涂装（90天）,Blackbird Matigu Seabeast Serenity Only SKIN (90 Days),0.01
41864,,,1955,,,,黑鸟级玛提古海怪涂装（365天）,Blackbird Matigu Seabeast Serenity Only SKIN (365 Days),0.01
41865,,,1950,,,,狞獾级玛提古海怪涂装,Caracal Matigu Seabeast Serenity Only SKIN,0.01
41866,,,1952,,,,狞獾级玛提古海怪涂装（7天）,Caracal Matigu Seabeast Serenity Only SKIN (7 Days),0.01
41867,,,1953,,,,狞獾级玛提古海怪涂装（30天）,Caracal Matigu Seabeast Serenity Only SKIN (30 Days),0.01
41868,,,1954,,,,狞獾级玛提古海怪涂装（90天）,Caracal Matigu Seabeast Serenity Only SKIN (90 Days),0.01
41869,,,1955,,,,狞獾级玛提古海怪涂装（365天）,Caracal Matigu Seabeast Serenity Only SKIN (365 Days),0.01
41870,,,1950,,,,巨鸟级玛提古海怪涂装,Moa Matigu Seabeast Serenity Only SKIN,0.01
41871,,,1952,,,,巨鸟级玛提古海怪涂装（7天）,Moa Matigu Seabeast Serenity Only SKIN (7 Days),0.01
41872,,,1953,,,,巨鸟级玛提古海怪涂装（30天）,Moa Matigu Seabeast Serenity Only SKIN (30 Days),0.01
41873,,,1954,,,,巨鸟级玛提古海怪涂装（90天）,Moa Matigu Seabeast Serenity Only SKIN (90 Days),0.01
41874,,,1955,,,,巨鸟级玛提古海怪涂装（365天）,Moa Matigu Seabeast Serenity Only SKIN (365 Days),0.01
41875,,,1950,,,,鱼鹰级玛提古海怪涂装,Osprey Matigu Seabeast Serenity Only SKIN,0.01
41876,,,1952,,,,鱼鹰级玛提古海怪涂装（7天）,Osprey Matigu Seabeast Serenity Only SKIN (7 Days),0.01
41877,,,1953,,,,鱼鹰级玛提古海怪涂装（30天）,Osprey Matigu Seabeast Serenity Only SKIN (30 Days),0.01
41878,,,1954,,,,鱼鹰级玛提古海怪涂装（90天）,Osprey Matigu Seabeast Serenity Only SKIN (90 Days),0.01
41879,,,1955,,,,鱼鹰级玛提古海怪涂装（365天）,Osprey Matigu Seabeast Serenity Only SKIN (365 Days),0.01
41880,,,1950,,,,希尔博拉斯级玛提古海怪涂装,Cerberus Matigu Seabeast Serenity Only SKIN,0.01
41881,,,1952,,,,希尔博拉斯级玛提古海怪涂装（7天）,Cerberus Matigu Seabeast Serenity Only SKIN (7 Days),0.01
41882,,,1953,,,,希尔博拉斯级玛提古海怪涂装（30天）,Cerberus Matigu Seabeast Serenity Only SKIN (30 Days),0.01
41883,,,1954,,,,希尔博拉斯级玛提古海怪涂装（90天）,Cerberus Matigu Seabeast Serenity Only SKIN (90 Days),0.01
41884,,,1955,,,,希尔博拉斯级玛提古海怪涂装（365天）,Cerberus Matigu Seabeast Serenity Only SKIN (365 Days),0.01
41885,,,1950,,,,银鹰级玛提古海怪涂装,Eagle Matigu Seabeast Serenity Only SKIN,0.01
41886,,,1952,,,,银鹰级玛提古海怪涂装（7天）,Eagle Matigu Seabeast Serenity Only SKIN (7 Days),0.01
41887,,,1953,,,,银鹰级玛提古海怪涂装（30天）,Eagle Matigu Seabeast Serenity Only SKIN (30 Days),0.01
41888,,,1954,,,,银鹰级玛提古海怪涂装（90天）,Eagle Matigu Seabeast Serenity Only SKIN (90 Days),0.01
41889,,,1955,,,,银鹰级玛提古海怪涂装（365天）,Eagle Matigu Seabeast Serenity Only SKIN (365 Days),0.01
41890,,,1950,,,,奥尼克斯级玛提古海怪涂装,Onyx Matigu Seabeast Serenity Only SKIN,0.01
41891,,,1952,,,,奥尼克斯级玛提古海怪涂装（7天）,Onyx Matigu Seabeast Serenity Only SKIN (7 Days),0.01
41892,,,1953,,,,奥尼克斯级玛提古海怪涂装（30天）,Onyx Matigu Seabeast Serenity Only SKIN (30 Days),0.01
41893,,,1954,,,,奥尼克斯级玛提古海怪涂装（90天）,Onyx Matigu Seabeast Serenity Only SKIN (90 Days),0.01
41894,,,1955,,,,奥尼克斯级玛提古海怪涂装（365天）,Onyx Matigu Seabeast Serenity Only SKIN (365 Days),0.01
41895,,,1950,,,,皇冠蜥级玛提古海怪涂装,Basilisk Matigu Seabeast Serenity Only SKIN,0.01
41896,,,1952,,,,皇冠蜥级玛提古海怪涂装（7天）,Basilisk Matigu Seabeast Serenity Only SKIN (7 Days),0.01
41897,,,1953,,,,皇冠蜥级玛提古海怪涂装（30天）,Basilisk Matigu Seabeast Serenity Only SKIN (30 Days),0.01
41898,,,1954,,,,皇冠蜥级玛提古海怪涂装（90天）,Basilisk Matigu Seabeast Serenity Only SKIN (90 Days),0.01
41899,,,1955,,,,皇冠蜥级玛提古海怪涂装（365天）,Basilisk Matigu Seabeast Serenity Only SKIN (365 Days),0.01
41900,,,1950,,,,战隼级玛提古海怪涂装,Falcon Matigu Seabeast Serenity Only SKIN,0.01
41901,,,1952,,,,战隼级玛提古海怪涂装（7天）,Falcon Matigu Seabeast Serenity Only SKIN (7 Days),0.01
41902,,,1953,,,,战隼级玛提古海怪涂装（30天）,Falcon Matigu Seabeast Serenity Only SKIN (30 Days),0.01
41903,,,1954,,,,战隼级玛提古海怪涂装（90天）,Falcon Matigu Seabeast Serenity Only SKIN (90 Days),0.01
41904,,,1955,,,,战隼级玛提古海怪涂装（365天）,Falcon Matigu Seabeast Serenity Only SKIN (365 Days),0.01
41905,,,1950,,,,白嘴鸦级玛提古海怪涂装,Rook Matigu Seabeast Serenity Only SKIN,0.01
41906,,,1952,,,,白嘴鸦级玛提古海怪涂装（7天）,Rook Matigu Seabeast Serenity Only SKIN (7 Days),0.01
41907,,,1953,,,,白嘴鸦级玛提古海怪涂装（30天）,Rook Matigu Seabeast Serenity Only SKIN (30 Days),0.01
41908,,,1954,,,,白嘴鸦级玛提古海怪涂装（90天）,Rook Matigu Seabeast Serenity Only SKIN (90 Days),0.01
41909,,,1955,,,,白嘴鸦级玛提古海怪涂装（365天）,Rook Matigu Seabeast Serenity Only SKIN (365 Days),0.01
41910,,,1950,,,,幼龙级玛提古海怪涂装,Drake Matigu Seabeast Serenity Only SKIN,0.01
41911,,,1952,,,,幼龙级玛提古海怪涂装（7天）,Drake Matigu Seabeast Serenity Only SKIN (7 Days),0.01
41912,,,1953,,,,幼龙级玛提古海怪涂装（30天）,Drake Matigu Seabeast Serenity Only SKIN (30 Days),0.01
41913,,,1954,,,,幼龙级玛提古海怪涂装（90天）,Drake Matigu Seabeast Serenity Only SKIN (90 Days),0.01
41914,,,1955,,,,幼龙级玛提古海怪涂装（365天）,Drake Matigu Seabeast Serenity Only SKIN (365 Days),0.01
41915,,,1950,,,,猛鲑级玛提古海怪涂装,Ferox Matigu Seabeast Serenity Only SKIN,0.01
41916,,,1952,,,,猛鲑级玛提古海怪涂装（7天）,Ferox Matigu Seabeast Serenity Only SKIN (7 Days),0.01
41917,,,1953,,,,猛鲑级玛提古海怪涂装（30天）,Ferox Matigu Seabeast Serenity Only SKIN (30 Days),0.01
41918,,,1954,,,,猛鲑级玛提古海怪涂装（90天）,Ferox Matigu Seabeast Serenity Only SKIN (90 Days),0.01
41919,,,1955,,,,猛鲑级玛提古海怪涂装（365天）,Ferox Matigu Seabeast Serenity Only SKIN (365 Days),0.01
41920,,,1950,,,,娜迦级玛提古海怪涂装,Naga Matigu Seabeast Serenity Only SKIN,0.01
41921,,,1952,,,,娜迦级玛提古海怪涂装（7天）,Naga Matigu Seabeast Serenity Only SKIN (7 Days),0.01
41922,,,1953,,,,娜迦级玛提古海怪涂装（30天）,Naga Matigu Seabeast Serenity Only SKIN (30 Days),0.01
41923,,,1954,,,,娜迦级玛提古海怪涂装（90天）,Naga Matigu Seabeast Serenity Only SKIN (90 Days),0.01
41924,,,1955,,,,娜迦级玛提古海怪涂装（365天）,Naga Matigu Seabeast Serenity Only SKIN (365 Days),0.01
41925,,,1950,,,,夜鹰级玛提古海怪涂装,Nighthawk Matigu Seabeast Serenity Only SKIN,0.01
41926,,,1952,,,,夜鹰级玛提古海怪涂装（7天）,Nighthawk Matigu Seabeast Serenity Only SKIN (7 Days),0.01
41927,,,1953,,,,夜鹰级玛提古海怪涂装（30天）,Nighthawk Matigu Seabeast Serenity Only SKIN (30 Days),0.01
41928,,,1954,,,,夜鹰级玛提古海怪涂装（90天）,Nighthawk Matigu Seabeast Serenity Only SKIN (90 Days),0.01
41929,,,1955,,,,夜鹰级玛提古海怪涂装（365天）,Nighthawk Matigu Seabeast Serenity Only SKIN (365 Days),0.01
41930,,,1950,,,,兀鹫级玛提古海怪涂装,Vulture Matigu Seabeast Serenity Only SKIN,0.01
41931,,,1952,,,,兀鹫级玛提古海怪涂装（7天）,Vulture Matigu Seabeast Serenity Only SKIN (7 Days),0.01
41932,,,1953,,,,兀鹫级玛提古海怪涂装（30天）,Vulture Matigu Seabeast Serenity Only SKIN (30 Days),0.01
41933,,,1954,,,,兀鹫级玛提古海怪涂装（90天）,Vulture Matigu Seabeast Serenity Only SKIN (90 Days),0.01
41934,,,1955,,,,兀鹫级玛提古海怪涂装（365天）,Vulture Matigu Seabeast Serenity Only SKIN (365 Days),0.01
41935,,,1950,,,,乌鸦级玛提古海怪涂装,Raven Matigu Seabeast Serenity Only SKIN,0.01
41936,,,1952,,,,乌鸦级玛提古海怪涂装（7天）,Raven Matigu Seabeast Serenity Only SKIN (7 Days),0.01
41937,,,1953,,,,乌鸦级玛提古海怪涂装（30天）,Raven Matigu Seabeast Serenity Only SKIN (30 Days),0.01
41938,,,1954,,,,乌鸦级玛提古海怪涂装（90天）,Raven Matigu Seabeast Serenity Only SKIN (90 Days),0.01
41939,,,1955,,,,乌鸦级玛提古海怪涂装（365天）,Raven Matigu Seabeast Serenity Only SKIN (365 Days),0.01
41940,,,1950,,,,鹏鲲级玛提古海怪涂装,Rokh Matigu Seabeast Serenity Only SKIN,0.01
41941,,,1952,,,,鹏鲲级玛提古海怪涂装（7天）,Rokh Matigu Seabeast Serenity Only SKIN (7 Days),0.01
41942,,,1953,,,,鹏鲲级玛提古海怪涂装（30天）,Rokh Matigu Seabeast Serenity Only SKIN (30 Days),0.01
41943,,,1954,,,,鹏鲲级玛提古海怪涂装（90天）,Rokh Matigu Seabeast Serenity Only SKIN (90 Days),0.01
41944,,,1955,,,,鹏鲲级玛提古海怪涂装（365天）,Rokh Matigu Seabeast Serenity Only SKIN (365 Days),0.01
41945,,,1950,,,,毒蝎级玛提古海怪涂装,Scorpion Matigu Seabeast Serenity Only SKIN,0.01
41946,,,1952,,,,毒蝎级玛提古海怪涂装（7天）,Scorpion Matigu Seabeast Serenity Only SKIN (7 Days),0.01
41947,,,1953,,,,毒蝎级玛提古海怪涂装（30天）,Scorpion Matigu Seabeast Serenity Only SKIN (30 Days),0.01
41948,,,1954,,,,毒蝎级玛提古海怪涂装（90天）,Scorpion Matigu Seabeast Serenity Only SKIN (90 Days),0.01
41949,,,1955,,,,毒蝎级玛提古海怪涂装（365天）,Scorpion Matigu Seabeast Serenity Only SKIN (365 Days),0.01
41950,,,1950,,,,寡妇级玛提古海怪涂装,Widow Matigu Seabeast Serenity Only SKIN,0.01
41951,,,1952,,,,寡妇级玛提古海怪涂装（7天）,Widow Matigu Seabeast Serenity Only SKIN (7 Days),0.01
41952,,,1953,,,,寡妇级玛提古海怪涂装（30天）,Widow Matigu Seabeast Serenity Only SKIN (30 Days),0.01
41953,,,1954,,,,寡妇级玛提古海怪涂装（90天）,Widow Matigu Seabeast Serenity Only SKIN (90 Days),0.01
41954,,,1955,,,,寡妇级玛提古海怪涂装（365天）,Widow Matigu Seabeast Serenity Only SKIN (365 Days),0.01
41955,,,1950,,,,魔像级玛提古海怪涂装,Golem Matigu Seabeast Serenity Only SKIN,0.01
41956,,,1952,,,,魔像级玛提古海怪涂装（7天）,Golem Matigu Seabeast Serenity Only SKIN (7 Days),0.01
41957,,,1953,,,,魔像级玛提古海怪涂装（30天）,Golem Matigu Seabeast Serenity Only SKIN (30 Days),0.01
41958,,,1954,,,,魔像级玛提古海怪涂装（90天）,Golem Matigu Seabeast Serenity Only SKIN (90 Days),0.01
41959,,,1955,,,,魔像级玛提古海怪涂装（365天）,Golem Matigu Seabeast Serenity Only SKIN (365 Days),0.01
41960,,,1950,,,,凤凰级玛提古海怪涂装,Phoenix Matigu Seabeast Serenity Only SKIN,0.01
41961,,,1952,,,,凤凰级玛提古海怪涂装（7天）,Phoenix Matigu Seabeast Serenity Only SKIN (7 Days),0.01
41962,,,1953,,,,凤凰级玛提古海怪涂装（30天）,Phoenix Matigu Seabeast Serenity Only SKIN (30 Days),0.01
41963,,,1954,,,,凤凰级玛提古海怪涂装（90天）,Phoenix Matigu Seabeast Serenity Only SKIN (90 Days),0.01
41964,,,1955,,,,凤凰级玛提古海怪涂装（365天）,Phoenix Matigu Seabeast Serenity Only SKIN (365 Days),0.01
41965,,,1950,,,,奇美拉级玛提古海怪涂装,Chimera Matigu Seabeast Serenity Only SKIN,0.01
41966,,,1952,,,,奇美拉级玛提古海怪涂装（7天）,Chimera Matigu Seabeast Serenity Only SKIN (7 Days),0.01
41967,,,1953,,,,奇美拉级玛提古海怪涂装（30天）,Chimera Matigu Seabeast Serenity Only SKIN (30 Days),0.01
41968,,,1954,,,,奇美拉级玛提古海怪涂装（90天）,Chimera Matigu Seabeast Serenity Only SKIN (90 Days),0.01
41969,,,1955,,,,奇美拉级玛提古海怪涂装（365天）,Chimera Matigu Seabeast Serenity Only SKIN (365 Days),0.01
41970,,,1950,,,,飞龙级玛提古海怪涂装,Wyvern Matigu Seabeast Serenity Only SKIN,0.01
41971,,,1952,,,,飞龙级玛提古海怪涂装（7天）,Wyvern Matigu Seabeast Serenity Only SKIN (7 Days),0.01
41972,,,1953,,,,飞龙级玛提古海怪涂装（30天）,Wyvern Matigu Seabeast Serenity Only SKIN (30 Days),0.01
41973,,,1954,,,,飞龙级玛提古海怪涂装（90天）,Wyvern Matigu Seabeast Serenity Only SKIN (90 Days),0.01
41974,,,1955,,,,飞龙级玛提古海怪涂装（365天）,Wyvern Matigu Seabeast Serenity Only SKIN (365 Days),0.01
41975,,,1950,,,,勒维亚坦级玛提古海怪涂装,Leviathan Matigu Seabeast Serenity Only SKIN,0.01
41976,,,1952,,,,勒维亚坦级玛提古海怪涂装（7天）,Leviathan Matigu Seabeast Serenity Only SKIN (7 Days),0.01
41977,,,1953,,,,勒维亚坦级玛提古海怪涂装（30天）,Leviathan Matigu Seabeast Serenity Only SKIN (30 Days),0.01
41978,,,1954,,,,勒维亚坦级玛提古海怪涂装（90天）,Leviathan Matigu Seabeast Serenity Only SKIN (90 Days),0.01
41979,,,1955,,,,勒维亚坦级玛提古海怪涂装（365天）,Leviathan Matigu Seabeast Serenity Only SKIN (365 Days),0.01
41980,,,1950,,,,獾级玛提古海怪涂装,Badger Matigu Seabeast Serenity Only SKIN,0.01
41981,,,1952,,,,獾级玛提古海怪涂装（7天）,Badger Matigu Seabeast Serenity Only SKIN (7 Days),0.01
41982,,,1953,,,,獾级玛提古海怪涂装（30天）,Badger Matigu Seabeast Serenity Only SKIN (30 Days),0.01
41983,,,1954,,,,獾级玛提古海怪涂装（90天）,Badger Matigu Seabeast Serenity Only SKIN (90 Days),0.01
41984,,,1955,,,,獾级玛提古海怪涂装（365天）,Badger Matigu Seabeast Serenity Only SKIN (365 Days),0.01
41985,,,1950,,,,狐鼬级玛提古海怪涂装,Tayra Matigu Seabeast Serenity Only SKIN,0.01
41986,,,1952,,,,狐鼬级玛提古海怪涂装（7天）,Tayra Matigu Seabeast Serenity Only SKIN (7 Days),0.01
41987,,,1953,,,,狐鼬级玛提古海怪涂装（30天）,Tayra Matigu Seabeast Serenity Only SKIN (30 Days),0.01
41988,,,1954,,,,狐鼬级玛提古海怪涂装（90天）,Tayra Matigu Seabeast Serenity Only SKIN (90 Days),0.01
41989,,,1955,,,,狐鼬级玛提古海怪涂装（365天）,Tayra Matigu Seabeast Serenity Only SKIN (365 Days),0.01
41990,,,1950,,,,天鹤级玛提古海怪涂装,Crane Matigu Seabeast Serenity Only SKIN,0.01
41991,,,1952,,,,天鹤级玛提古海怪涂装（7天）,Crane Matigu Seabeast Serenity Only SKIN (7 Days),0.01
41992,,,1953,,,,天鹤级玛提古海怪涂装（30天）,Crane Matigu Seabeast Serenity Only SKIN (30 Days),0.01
41993,,,1954,,,,天鹤级玛提古海怪涂装（90天）,Crane Matigu Seabeast Serenity Only SKIN (90 Days),0.01
41994,,,1955,,,,天鹤级玛提古海怪涂装（365天）,Crane Matigu Seabeast Serenity Only SKIN (365 Days),0.01
41995,,,1950,,,,大鸨级玛提古海怪涂装,Bustard Matigu Seabeast Serenity Only SKIN,0.01
41996,,,1952,,,,大鸨级玛提古海怪涂装（7天）,Bustard Matigu Seabeast Serenity Only SKIN (7 Days),0.01
41997,,,1953,,,,大鸨级玛提古海怪涂装（30天）,Bustard Matigu Seabeast Serenity Only SKIN (30 Days),0.01
41998,,,1954,,,,大鸨级玛提古海怪涂装（90天）,Bustard Matigu Seabeast Serenity Only SKIN (90 Days),0.01
41999,,,1955,,,,大鸨级玛提古海怪涂装（365天）,Bustard Matigu Seabeast Serenity Only SKIN (365 Days),0.01
42000,,,1950,,,,渡神级玛提古海怪涂装,Charon Matigu Seabeast Serenity Only SKIN,0.01
42001,,,1952,,,,渡神级玛提古海怪涂装（7天）,Charon Matigu Seabeast Serenity Only SKIN (7 Days),0.01
42002,,,1953,,,,渡神级玛提古海怪涂装（30天）,Charon Matigu Seabeast Serenity Only SKIN (30 Days),0.01
42003,,,1954,,,,渡神级玛提古海怪涂装（90天）,Charon Matigu Seabeast Serenity Only SKIN (90 Days),0.01
42004,,,1955,,,,渡神级玛提古海怪涂装（365天）,Charon Matigu Seabeast Serenity Only SKIN (365 Days),0.01
42005,,,1950,,,,奥鸟级玛提古海怪涂装,Rhea Matigu Seabeast Serenity Only SKIN,0.01
42006,,,1952,,,,奥鸟级玛提古海怪涂装（7天）,Rhea Matigu Seabeast Serenity Only SKIN (7 Days),0.01
42007,,,1953,,,,奥鸟级玛提古海怪涂装（30天）,Rhea Matigu Seabeast Serenity Only SKIN (30 Days),0.01
42008,,,1954,,,,奥鸟级玛提古海怪涂装（90天）,Rhea Matigu Seabeast Serenity Only SKIN (90 Days),0.01
42009,,,1955,,,,奥鸟级玛提古海怪涂装（365天）,Rhea Matigu Seabeast Serenity Only SKIN (365 Days),0.01
42010,,,1950,,,,龙鸟级玛提古海怪涂装,Minokawa Matigu Seabeast Serenity Only SKIN,0.01
42011,,,1952,,,,龙鸟级玛提古海怪涂装（7天）,Minokawa Matigu Seabeast Serenity Only SKIN (7 Days),0.01
42012,,,1953,,,,龙鸟级玛提古海怪涂装（30天）,Minokawa Matigu Seabeast Serenity Only SKIN (30 Days),0.01
42013,,,1954,,,,龙鸟级玛提古海怪涂装（90天）,Minokawa Matigu Seabeast Serenity Only SKIN (90 Days),0.01
42014,,,1955,,,,龙鸟级玛提古海怪涂装（365天）,Minokawa Matigu Seabeast Serenity Only SKIN (365 Days),0.01
42015,,,1950,,,,台风级独立竞技委员会胜利涂装,Typhoon IGC Victory Serenity Only SKIN,0.01
42016,,,1952,,,,台风级独立竞技委员会胜利涂装（7天）,Typhoon IGC Victory Serenity Only SKIN (7 Days),0.01
42017,,,1953,,,,台风级独立竞技委员会胜利涂装（30天）,Typhoon IGC Victory Serenity Only SKIN (30 Days),0.01
42018,,,1954,,,,台风级独立竞技委员会胜利涂装（90天）,Typhoon IGC Victory Serenity Only SKIN (90 Days),0.01
42019,,,1955,,,,台风级独立竞技委员会胜利涂装（365天）,Typhoon IGC Victory Serenity Only SKIN (365 Days),0.01
42020,,,1950,,,,矮脚鸡级古斯塔斯涂装,Bantam Guristas Serenity Only SKIN,0.01
42021,,,1952,,,,矮脚鸡级古斯塔斯涂装（7天）,Bantam Guristas Serenity Only SKIN (7 Days),0.01
42022,,,1953,,,,矮脚鸡级古斯塔斯涂装（30天）,Bantam Guristas Serenity Only SKIN (30 Days),0.01
42023,,,1954,,,,矮脚鸡级古斯塔斯涂装（90天）,Bantam Guristas Serenity Only SKIN (90 Days),0.01
42024,,,1955,,,,矮脚鸡级古斯塔斯涂装（365天）,Bantam Guristas Serenity Only SKIN (365 Days),0.01
42025,,,1950,,,,小鹰级古斯塔斯涂装,Merlin Guristas Serenity Only SKIN,0.01
42026,,,1952,,,,小鹰级古斯塔斯涂装（7天）,Merlin Guristas Serenity Only SKIN (7 Days),0.01
42027,,,1953,,,,小鹰级古斯塔斯涂装（30天）,Merlin Guristas Serenity Only SKIN (30 Days),0.01
42028,,,1954,,,,小鹰级古斯塔斯涂装（90天）,Merlin Guristas Serenity Only SKIN (90 Days),0.01
42029,,,1955,,,,小鹰级古斯塔斯涂装（365天）,Merlin Guristas Serenity Only SKIN (365 Days),0.01
42030,,,1950,,,,巨鸟级古斯塔斯涂装,Moa Guristas Serenity Only SKIN,0.01
42031,,,1952,,,,巨鸟级古斯塔斯涂装（7天）,Moa Guristas Serenity Only SKIN (7 Days),0.01
42032,,,1953,,,,巨鸟级古斯塔斯涂装（30天）,Moa Guristas Serenity Only SKIN (30 Days),0.01
42033,,,1954,,,,巨鸟级古斯塔斯涂装（90天）,Moa Guristas Serenity Only SKIN (90 Days),0.01
42034,,,1955,,,,巨鸟级古斯塔斯涂装（365天）,Moa Guristas Serenity Only SKIN (365 Days),0.01
